ID_Venta,Fecha,Hora,Farmacia,Vendedor,Tipo_Cliente,ID_Medicamento,Nombre_Medicamento,Fabricante,Tipo_ATC,Cantidad,Precio_Unitario,Costo_Unitario
4198,2025-10-27,12:29:59,Las Condes,Luis Fernández,Minorista,M-8,Aspirina 100mg,Bayer,Analgésico,5,3150,2000
4199,2025-10-29,18:13:42,Las Condes,Luis Fernández,Minorista,M-8,Aspirina 100mg,Bayer,Analgésico,3,3150,2000
4200,2025-10-27,11:12:51,Las Condes,Carlos Ruiz,Mayorista,M-1,Paracetamol 500mg,Laboratorios A,Analgésico,332,1350.0,750
4201,2025-10-12,20:40:53,Peñalolén,Ana Gómez,Minorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,2,12750,7000
4202,2025-10-26,18:39:03,Las Condes,Carlos Ruiz,Minorista,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,4,3100,1500
4203,2025-10-24,11:28:25,Santiago,Juan Pérez,Mayorista,M-10,Atorvastatina 20mg,Farmacéutica I,Estatina,291,2025.0,1200
4204,2025-10-31,12:33:38,Las Condes,Carlos Ruiz,Minorista,M-7,Metformina 850mg,Laboratorios G,Antidiabético,1,2750,1500
4205,2025-10-19,08:59:05,Santiago,Juan Pérez,Minorista,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,2,1550,800
4206,2025-10-31,17:57:47,Santiago,Juan Pérez,Minorista,M-10,Atorvastatina 20mg,Farmacéutica I,Estatina,1,2250,1200
4207,2025-10-10,14:35:04,Las Condes,Luis Fernández,Minorista,M-7,Metformina 850mg,Laboratorios G,Antidiabético,2,2750,1500
4208,2025-10-28,15:04:52,Santiago,Pedro López,Mayorista,M-7,Metformina 850mg,Laboratorios G,Antidiabético,456,2475.0,1500
4209,2025-10-28,17:12:05,Las Condes,Luis Fernández,Minorista,M-3,Ibuprofeno 400mg,Laboratorios C,AINE,5,2300,1200
4210,2025-10-12,15:46:42,Santiago,Juan Pérez,Minorista,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,3,1550,800
4211,2025-10-04,20:13:06,Las Condes,Luis Fernández,Minorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,2,12750,7000
4212,2025-10-21,15:11:39,Peñalolén,María Rodríguez,Minorista,M-3,Ibuprofeno 400mg,Laboratorios C,AINE,7,2300,1200
4213,2025-10-23,13:31:57,Peñalolén,Ana Gómez,Minorista,M-8,Aspirina 100mg,Bayer,Analgésico,1,3150,2000
4214,2025-10-05,20:06:22,Las Condes,Carlos Ruiz,Mayorista,M-7,Metformina 850mg,Laboratorios G,Antidiabético,164,2475.0,1500
4215,2025-10-17,14:58:00,Santiago,Juan Pérez,Minorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,3,2100,1200
4216,2025-10-27,11:11:35,San Bernardo,Ricardo Vera,Hospital,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,158,2470.0,1400
4217,2025-10-31,20:33:14,San Bernardo,Diego Sánchez,Minorista,M-3,Ibuprofeno 400mg,Laboratorios C,AINE,4,2300,1200
4218,2025-10-24,14:36:18,Las Condes,Carlos Ruiz,Minorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,5,12750,7000
4219,2025-10-24,13:22:34,Las Condes,Luis Fernández,Minorista,M-7,Metformina 850mg,Laboratorios G,Antidiabético,2,2750,1500
4220,2025-10-02,14:54:21,Las Condes,Carlos Ruiz,Minorista,M-10,Atorvastatina 20mg,Farmacéutica I,Estatina,3,2250,1200
4221,2025-10-22,16:14:40,Maipú,Sofía Torres,Hospital,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,50,1995.0,1200
4222,2025-10-29,08:08:39,Santiago,Juan Pérez,Mayorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,349,11475.0,7000
4223,2025-10-18,08:27:10,Las Condes,Luis Fernández,Mayorista,M-1,Paracetamol 500mg,Laboratorios A,Analgésico,76,1350.0,750
4224,2025-10-25,17:48:59,Peñalolén,Ana Gómez,Minorista,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,1,2600,1400
4225,2025-10-30,17:28:57,Santiago,Pedro López,Minorista,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,2,1550,800
4226,2025-10-20,16:52:55,San Bernardo,Ricardo Vera,Minorista,M-3,Ibuprofeno 400mg,Laboratorios C,AINE,1,2300,1200
4227,2025-10-14,16:00:37,Las Condes,Luis Fernández,Mayorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,100,1890.0,1200
4228,2025-10-09,14:49:29,Maipú,Sofía Torres,Minorista,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,4,3100,1500
4229,2025-10-11,11:41:06,Las Condes,Carlos Ruiz,Minorista,M-3,Ibuprofeno 400mg,Laboratorios C,AINE,8,2300,1200
4230,2025-10-13,14:14:52,Las Condes,Luis Fernández,Minorista,M-10,Atorvastatina 20mg,Farmacéutica I,Estatina,3,2250,1200
4231,2025-10-26,17:51:55,Santiago,Pedro López,Minorista,M-7,Metformina 850mg,Laboratorios G,Antidiabético,1,2750,1500
4232,2025-10-03,11:00:34,Las Condes,Luis Fernández,Minorista,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,2,1550,800
4233,2025-10-18,16:03:37,Maipú,Sofía Torres,Mayorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,307,11475.0,7000
4234,2025-10-29,21:43:30,Peñalolén,María Rodríguez,Mayorista,M-8,Aspirina 100mg,Bayer,Analgésico,331,2835.0,2000
4235,2025-10-20,20:34:07,Peñalolén,María Rodríguez,Minorista,M-10,Atorvastatina 20mg,Farmacéutica I,Estatina,3,2250,1200
4236,2025-10-05,21:38:27,Las Condes,Carlos Ruiz,Minorista,M-3,Ibuprofeno 400mg,Laboratorios C,AINE,7,2300,1200
4237,2025-10-29,15:53:20,Las Condes,Carlos Ruiz,Minorista,M-3,Ibuprofeno 400mg,Laboratorios C,AINE,7,2300,1200
4238,2025-10-21,20:07:34,Santiago,Pedro López,Minorista,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,4,3100,1500
4239,2025-10-02,11:40:52,Maipú,Sofía Torres,Minorista,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,1,1550,800
4240,2025-10-08,11:05:35,San Bernardo,Diego Sánchez,Mayorista,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,76,2340.0,1400
4241,2025-10-17,14:21:17,Las Condes,Carlos Ruiz,Mayorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,365,1890.0,1200
4242,2025-10-24,18:58:14,Santiago,Juan Pérez,Minorista,M-7,Metformina 850mg,Laboratorios G,Antidiabético,1,2750,1500
4243,2025-10-09,18:12:32,San Bernardo,Diego Sánchez,Hospital,M-3,Ibuprofeno 400mg,Laboratorios C,AINE,20,2185.0,1200
4244,2025-10-17,12:49:42,Peñalolén,Ana Gómez,Minorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,2,12750,7000
4245,2025-10-09,21:05:58,Las Condes,Luis Fernández,Minorista,M-3,Ibuprofeno 400mg,Laboratorios C,AINE,2,2300,1200
4246,2025-10-28,20:20:00,Las Condes,Carlos Ruiz,Mayorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,249,1890.0,1200
4247,2025-10-11,21:30:23,Las Condes,Luis Fernández,Minorista,M-7,Metformina 850mg,Laboratorios G,Antidiabético,1,2750,1500
4248,2025-10-26,11:15:40,Santiago,Pedro López,Minorista,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,3,2600,1400
4249,2025-10-12,14:17:34,Santiago,Pedro López,Minorista,M-7,Metformina 850mg,Laboratorios G,Antidiabético,3,2750,1500
4250,2025-10-10,14:28:14,Santiago,Pedro López,Hospital,M-1,Paracetamol 500mg,Laboratorios A,Analgésico,144,1425.0,750
4251,2025-10-27,20:48:11,Santiago,Juan Pérez,Minorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,3,2100,1200
4252,2025-10-30,19:07:32,Santiago,Pedro López,Minorista,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,3,1550,800
4253,2025-10-08,21:03:00,San Bernardo,Diego Sánchez,Mayorista,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,424,2790.0,1500
4254,2025-10-02,14:23:29,Las Condes,Luis Fernández,Minorista,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,3,1550,800
4255,2025-10-28,08:43:48,San Bernardo,Ricardo Vera,Minorista,M-1,Paracetamol 500mg,Laboratorios A,Analgésico,6,1500,750
4256,2025-10-06,20:28:55,Peñalolén,Ana Gómez,Minorista,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,4,3100,1500
4257,2025-10-26,19:56:09,Peñalolén,Ana Gómez,Minorista,M-8,Aspirina 100mg,Bayer,Analgésico,7,3150,2000
4258,2025-10-09,16:31:08,Las Condes,Carlos Ruiz,Minorista,M-10,Atorvastatina 20mg,Farmacéutica I,Estatina,3,2250,1200
4259,2025-10-24,10:32:55,Santiago,Pedro López,Minorista,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,2,2600,1400
4260,2025-10-20,21:05:28,Maipú,Laura Jiménez,Minorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,1,2100,1200
4261,2025-10-27,17:11:08,Santiago,Juan Pérez,Minorista,M-1,Paracetamol 500mg,Laboratorios A,Analgésico,7,1500,750
4262,2025-10-20,15:51:38,San Bernardo,Ricardo Vera,Minorista,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,1,3100,1500
4263,2025-10-15,13:41:22,Las Condes,Carlos Ruiz,Minorista,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,2,2600,1400
4264,2025-10-08,13:29:35,Las Condes,Carlos Ruiz,Minorista,M-1,Paracetamol 500mg,Laboratorios A,Analgésico,2,1500,750
4265,2025-10-24,13:27:45,Las Condes,Luis Fernández,Mayorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,251,11475.0,7000
4266,2025-10-06,08:37:56,San Bernardo,Ricardo Vera,Minorista,M-7,Metformina 850mg,Laboratorios G,Antidiabético,1,2750,1500
4267,2025-10-31,12:04:06,Las Condes,Luis Fernández,Minorista,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,3,1550,800
4268,2025-10-02,17:01:14,Santiago,Pedro López,Minorista,M-7,Metformina 850mg,Laboratorios G,Antidiabético,1,2750,1500
4269,2025-10-14,17:34:36,Maipú,Sofía Torres,Minorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,2,12750,7000
4270,2025-10-09,20:06:48,Las Condes,Carlos Ruiz,Hospital,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,169,2945.0,1500
4271,2025-10-13,13:00:07,Las Condes,Luis Fernández,Minorista,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,3,1550,800
4272,2025-10-01,21:58:49,Santiago,Pedro López,Minorista,M-8,Aspirina 100mg,Bayer,Analgésico,4,3150,2000
4273,2025-10-27,13:09:46,San Bernardo,Ricardo Vera,Minorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,1,2100,1200
4274,2025-10-19,20:36:08,Santiago,Juan Pérez,Mayorista,M-3,Ibuprofeno 400mg,Laboratorios C,AINE,96,2070.0,1200
4275,2025-10-15,10:42:06,San Bernardo,Ricardo Vera,Minorista,M-3,Ibuprofeno 400mg,Laboratorios C,AINE,6,2300,1200
4276,2025-10-22,17:49:07,Maipú,Laura Jiménez,Minorista,M-7,Metformina 850mg,Laboratorios G,Antidiabético,3,2750,1500
4277,2025-10-10,12:56:42,Las Condes,Carlos Ruiz,Minorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,2,2100,1200
4278,2025-10-26,12:48:28,Maipú,Sofía Torres,Hospital,M-8,Aspirina 100mg,Bayer,Analgésico,90,2992.5,2000
4279,2025-10-30,08:17:56,Las Condes,Luis Fernández,Minorista,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,2,2600,1400
4280,2025-10-07,14:58:13,Santiago,Juan Pérez,Mayorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,314,1890.0,1200
4281,2025-10-21,14:12:28,Las Condes,Carlos Ruiz,Minorista,M-7,Metformina 850mg,Laboratorios G,Antidiabético,2,2750,1500
4282,2025-10-12,13:42:06,Maipú,Sofía Torres,Hospital,M-1,Paracetamol 500mg,Laboratorios A,Analgésico,155,1425.0,750
4283,2025-10-18,18:43:47,Peñalolén,Ana Gómez,Minorista,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,1,1550,800
4284,2025-10-20,12:19:04,Las Condes,Luis Fernández,Minorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,4,12750,7000
4285,2025-10-31,21:42:20,Santiago,Pedro López,Mayorista,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,419,2340.0,1400
4286,2025-10-08,09:53:40,Peñalolén,María Rodríguez,Mayorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,169,11475.0,7000
4287,2025-10-01,16:33:42,Maipú,Sofía Torres,Minorista,M-7,Metformina 850mg,Laboratorios G,Antidiabético,3,2750,1500
4288,2025-10-06,20:40:42,Santiago,Pedro López,Hospital,M-8,Aspirina 100mg,Bayer,Analgésico,130,2992.5,2000
4289,2025-10-04,12:49:49,Las Condes,Carlos Ruiz,Minorista,M-7,Metformina 850mg,Laboratorios G,Antidiabético,2,2750,1500
4290,2025-10-31,08:15:21,Las Condes,Luis Fernández,Minorista,M-8,Aspirina 100mg,Bayer,Analgésico,7,3150,2000
4291,2025-10-25,14:12:01,Las Condes,Luis Fernández,Minorista,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,3,2600,1400
4292,2025-10-04,14:53:30,Santiago,Juan Pérez,Minorista,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,5,3100,1500
4293,2025-10-13,14:12:27,Santiago,Juan Pérez,Mayorista,M-3,Ibuprofeno 400mg,Laboratorios C,AINE,300,2070.0,1200
4294,2025-10-28,11:19:06,San Bernardo,Ricardo Vera,Minorista,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,3,1550,800
4295,2025-10-01,13:23:31,Maipú,Sofía Torres,Minorista,M-10,Atorvastatina 20mg,Farmacéutica I,Estatina,2,2250,1200
4296,2025-10-26,16:24:55,Las Condes,Luis Fernández,Minorista,M-7,Metformina 850mg,Laboratorios G,Antidiabético,3,2750,1500
4297,2025-10-01,21:57:49,Santiago,Juan Pérez,Mayorista,M-1,Paracetamol 500mg,Laboratorios A,Analgésico,324,1350.0,750
4298,2025-10-24,10:32:01,Maipú,Laura Jiménez,Mayorista,M-8,Aspirina 100mg,Bayer,Analgésico,229,2835.0,2000
4299,2025-10-02,15:49:46,Las Condes,Luis Fernández,Minorista,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,3,3100,1500
4300,2025-10-08,14:13:57,Las Condes,Carlos Ruiz,Minorista,M-10,Atorvastatina 20mg,Farmacéutica I,Estatina,3,2250,1200
4301,2025-10-24,08:25:42,Santiago,Juan Pérez,Minorista,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,1,2600,1400
4302,2025-10-10,14:10:29,Santiago,Juan Pérez,Mayorista,M-8,Aspirina 100mg,Bayer,Analgésico,373,2835.0,2000
4303,2025-10-23,15:03:42,Peñalolén,Ana Gómez,Minorista,M-1,Paracetamol 500mg,Laboratorios A,Analgésico,6,1500,750
4304,2025-10-05,14:28:48,Las Condes,Luis Fernández,Minorista,M-8,Aspirina 100mg,Bayer,Analgésico,7,3150,2000
4305,2025-10-18,17:47:05,Peñalolén,María Rodríguez,Minorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,3,2100,1200
4306,2025-10-22,11:02:19,Santiago,Juan Pérez,Mayorista,M-7,Metformina 850mg,Laboratorios G,Antidiabético,292,2475.0,1500
4307,2025-10-05,21:33:34,Maipú,Laura Jiménez,Minorista,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,2,3100,1500
4308,2025-10-15,11:22:47,Las Condes,Luis Fernández,Minorista,M-10,Atorvastatina 20mg,Farmacéutica I,Estatina,2,2250,1200
4309,2025-10-13,18:13:53,San Bernardo,Ricardo Vera,Minorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,3,2100,1200
4310,2025-10-15,19:44:02,Santiago,Juan Pérez,Mayorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,481,1890.0,1200
4311,2025-10-12,08:50:25,Las Condes,Luis Fernández,Minorista,M-1,Paracetamol 500mg,Laboratorios A,Analgésico,3,1500,750
4312,2025-10-30,18:39:41,San Bernardo,Diego Sánchez,Mayorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,139,1890.0,1200
4313,2025-10-26,12:25:00,San Bernardo,Diego Sánchez,Minorista,M-3,Ibuprofeno 400mg,Laboratorios C,AINE,5,2300,1200
4314,2025-10-03,20:34:24,Las Condes,Luis Fernández,Minorista,M-7,Metformina 850mg,Laboratorios G,Antidiabético,1,2750,1500
4315,2025-10-15,19:43:05,Maipú,Sofía Torres,Minorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,3,2100,1200
4316,2025-10-23,18:45:59,Maipú,Sofía Torres,Minorista,M-10,Atorvastatina 20mg,Farmacéutica I,Estatina,3,2250,1200
4317,2025-10-19,14:05:31,Las Condes,Luis Fernández,Minorista,M-8,Aspirina 100mg,Bayer,Analgésico,2,3150,2000
4318,2025-10-21,15:28:19,Las Condes,Carlos Ruiz,Minorista,M-7,Metformina 850mg,Laboratorios G,Antidiabético,1,2750,1500
4319,2025-10-08,19:56:11,Santiago,Pedro López,Minorista,M-10,Atorvastatina 20mg,Farmacéutica I,Estatina,3,2250,1200
4320,2025-10-06,12:53:52,Las Condes,Carlos Ruiz,Minorista,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,1,3100,1500
4321,2025-10-02,08:00:43,Las Condes,Luis Fernández,Mayorista,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,212,2790.0,1500
4322,2025-10-15,16:42:29,Las Condes,Carlos Ruiz,Minorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,2,12750,7000
4323,2025-10-13,16:48:10,Peñalolén,María Rodríguez,Mayorista,M-8,Aspirina 100mg,Bayer,Analgésico,121,2835.0,2000
4324,2025-10-18,13:25:47,Las Condes,Luis Fernández,Minorista,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,1,2600,1400
4325,2025-10-30,18:19:21,Santiago,Juan Pérez,Minorista,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,5,3100,1500
4326,2025-10-12,11:20:27,Santiago,Juan Pérez,Minorista,M-10,Atorvastatina 20mg,Farmacéutica I,Estatina,2,2250,1200
4327,2025-10-31,16:24:36,Santiago,Pedro López,Minorista,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,3,3100,1500
4328,2025-10-10,12:25:15,Las Condes,Luis Fernández,Minorista,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,5,3100,1500
4329,2025-10-02,14:17:37,Maipú,Sofía Torres,Mayorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,223,1890.0,1200
4330,2025-10-26,15:01:05,Santiago,Juan Pérez,Minorista,M-10,Atorvastatina 20mg,Farmacéutica I,Estatina,2,2250,1200
4331,2025-10-17,10:50:23,Santiago,Juan Pérez,Minorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,4,12750,7000
4332,2025-10-30,13:30:37,Santiago,Juan Pérez,Minorista,M-1,Paracetamol 500mg,Laboratorios A,Analgésico,5,1500,750
4333,2025-10-20,09:29:37,Maipú,Sofía Torres,Minorista,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,2,2600,1400
4334,2025-10-31,11:07:46,Las Condes,Carlos Ruiz,Minorista,M-3,Ibuprofeno 400mg,Laboratorios C,AINE,1,2300,1200
4335,2025-10-09,14:04:42,Las Condes,Luis Fernández,Minorista,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,2,3100,1500
4336,2025-10-24,16:12:52,Las Condes,Carlos Ruiz,Hospital,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,87,2945.0,1500
4337,2025-10-21,11:19:02,Maipú,Sofía Torres,Minorista,M-10,Atorvastatina 20mg,Farmacéutica I,Estatina,2,2250,1200
4338,2025-10-12,20:12:41,Santiago,Pedro López,Minorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,5,12750,7000
4339,2025-10-18,20:23:05,Las Condes,Carlos Ruiz,Minorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,1,2100,1200
4340,2025-10-31,08:47:58,Santiago,Juan Pérez,Mayorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,291,1890.0,1200
4341,2025-10-01,16:26:33,Santiago,Pedro López,Minorista,M-1,Paracetamol 500mg,Laboratorios A,Analgésico,4,1500,750
4342,2025-10-19,15:22:21,Las Condes,Luis Fernández,Mayorista,M-1,Paracetamol 500mg,Laboratorios A,Analgésico,365,1350.0,750
4343,2025-10-15,09:31:41,Maipú,Laura Jiménez,Minorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,4,12750,7000
4344,2025-10-11,17:57:22,Santiago,Pedro López,Minorista,M-3,Ibuprofeno 400mg,Laboratorios C,AINE,3,2300,1200
4345,2025-10-23,12:09:56,Santiago,Pedro López,Hospital,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,88,2470.0,1400
4346,2025-10-12,11:20:59,Maipú,Sofía Torres,Minorista,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,2,2600,1400
4347,2025-10-21,17:12:28,Maipú,Laura Jiménez,Mayorista,M-7,Metformina 850mg,Laboratorios G,Antidiabético,309,2475.0,1500
4348,2025-10-29,20:01:55,Peñalolén,María Rodríguez,Mayorista,M-10,Atorvastatina 20mg,Farmacéutica I,Estatina,107,2025.0,1200
4349,2025-10-26,08:29:13,Santiago,Pedro López,Minorista,M-10,Atorvastatina 20mg,Farmacéutica I,Estatina,2,2250,1200
4350,2025-10-30,21:19:32,Santiago,Juan Pérez,Minorista,M-8,Aspirina 100mg,Bayer,Analgésico,4,3150,2000
4351,2025-10-03,10:27:02,Las Condes,Luis Fernández,Minorista,M-1,Paracetamol 500mg,Laboratorios A,Analgésico,5,1500,750
4352,2025-10-14,14:01:10,Maipú,Sofía Torres,Mayorista,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,167,2340.0,1400
4353,2025-10-29,13:14:17,Maipú,Laura Jiménez,Minorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,3,12750,7000
4354,2025-10-10,17:25:30,Santiago,Pedro López,Hospital,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,35,12112.5,7000
4355,2025-10-12,11:50:29,Las Condes,Carlos Ruiz,Minorista,M-3,Ibuprofeno 400mg,Laboratorios C,AINE,3,2300,1200
4356,2025-10-05,21:58:11,San Bernardo,Ricardo Vera,Minorista,M-1,Paracetamol 500mg,Laboratorios A,Analgésico,8,1500,750
4357,2025-10-04,15:16:21,Maipú,Laura Jiménez,Mayorista,M-1,Paracetamol 500mg,Laboratorios A,Analgésico,93,1350.0,750
4358,2025-10-25,21:09:25,Las Condes,Carlos Ruiz,Minorista,M-10,Atorvastatina 20mg,Farmacéutica I,Estatina,1,2250,1200
4359,2025-10-17,12:08:32,Santiago,Juan Pérez,Minorista,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,5,3100,1500
4360,2025-10-08,10:44:23,Maipú,Sofía Torres,Mayorista,M-10,Atorvastatina 20mg,Farmacéutica I,Estatina,460,2025.0,1200
4361,2025-10-30,19:17:02,Maipú,Sofía Torres,Minorista,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,3,3100,1500
4362,2025-10-13,10:54:31,Santiago,Juan Pérez,Minorista,M-10,Atorvastatina 20mg,Farmacéutica I,Estatina,1,2250,1200
4363,2025-10-05,08:02:29,Maipú,Laura Jiménez,Minorista,M-10,Atorvastatina 20mg,Farmacéutica I,Estatina,2,2250,1200
4364,2025-10-05,15:12:54,Santiago,Pedro López,Minorista,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,1,1550,800
4365,2025-10-03,13:51:06,Las Condes,Luis Fernández,Minorista,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,3,1550,800
4366,2025-10-08,14:31:12,Las Condes,Luis Fernández,Mayorista,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,399,1395.0,800
4367,2025-10-07,10:50:43,Las Condes,Carlos Ruiz,Minorista,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,5,3100,1500
4368,2025-10-24,18:37:32,Las Condes,Carlos Ruiz,Mayorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,266,1890.0,1200
4369,2025-10-21,21:48:53,Santiago,Pedro López,Minorista,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,1,2600,1400
4370,2025-10-04,18:50:15,Las Condes,Carlos Ruiz,Minorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,4,12750,7000
4371,2025-10-05,14:23:01,Las Condes,Carlos Ruiz,Minorista,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,3,3100,1500
4372,2025-10-01,17:15:54,Peñalolén,Ana Gómez,Minorista,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,3,1550,800
4373,2025-10-07,21:49:00,Peñalolén,María Rodríguez,Hospital,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,128,12112.5,7000
4374,2025-10-09,19:56:47,Las Condes,Carlos Ruiz,Minorista,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,2,2600,1400
4375,2025-10-30,17:34:05,Las Condes,Carlos Ruiz,Mayorista,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,333,2340.0,1400
4376,2025-10-13,21:32:37,San Bernardo,Diego Sánchez,Hospital,M-10,Atorvastatina 20mg,Farmacéutica I,Estatina,154,2137.5,1200
4377,2025-10-11,10:16:30,Las Condes,Luis Fernández,Minorista,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,1,1550,800
4378,2025-10-01,08:02:54,San Bernardo,Diego Sánchez,Mayorista,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,300,2340.0,1400
4379,2025-10-31,19:51:54,Peñalolén,Ana Gómez,Hospital,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,104,2945.0,1500
